Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
SNI_Sal_3_1 - polya	0.0437044157646743	0.048141901152086775	0.05213119310721469	0.05603158719147624	0.05963935911746935	0.0625248358426733	0.0666622909159118	0.07299256013718719	0.08210088782303634	0.09292790767896845	0.10084352226402726	0.10914806503412641	0.11794710221091968	0.12643684887865708	0.1348580701042683	0.14271997555901206	0.15030777924525116	0.157734455540545	0.16519817261536646	0.1725081704551482	0.17999781607563906	0.18723743643431826	0.19524750500717258	0.20474846495601481	0.21323265550682305	0.220776010257629	0.2280693397466233	0.23550342419782266	0.24260784571122596	0.24939371652069142	0.2559758630427548	0.26258208607151123	0.2691716407494802	0.2755741394908345	0.28237297457313465	0.2895218450219711	0.3021175621003485	0.3145502997488042	0.32096576276299327	0.32692747622796847	0.33252248597562006	0.33797674076106654	0.3432291232980873	0.34890747479967604	0.35446729580677633	0.35978079563001775	0.364773892710345	0.3696317909453963	0.37448598510249476	0.3796624340414839	0.38473331675881917	0.39010237775135204	0.39480285267341086	0.39932738389271333	0.4038574712289449	0.4081097527187192	0.4124453759624306	0.417056953013623	0.4214796220892244	0.4256096690065574	0.42989343515893014	0.4341864615061848	0.43876099777784955	0.4432947891920339	0.44795822333456503	0.45288649905071887	0.45838520277159855	0.4641265235983843	0.4702771450389506	0.4766555672736119	0.4833080912767779	0.49028472210081075	0.49713726631342603	0.5044083713347038
SNI_Sal_3_2 - illumina_universal_adapter	1.8520389763825028e-05	2.2224467716590033e-05	5.1857091338710075e-05	8.148971496083011e-05	0.00010001010472465515	0.00012223457244124519	0.00015557127401613023	0.0002000202094493103	0.0002703976905518454	0.00034818332755991047	0.0007019227720489685	0.0018798195610282402	0.0038855777724504906	0.0055709332409585675	0.00819897654844534	0.012629053779952285	0.01770364057524034	0.024024649601633825	0.03512391918709416	0.05047176618437596	0.06960888492733636	0.09464659984905141	0.1202102938400591	0.15499899397242803	0.20400394528750904	0.2732498305754745	0.35245598147842494	0.44588579171999304	0.5773231458348829	0.7644624242034528	1.0178343204454139	1.3228558796607301	1.6691408672698487	2.0991398686504326	2.6425855175293265	3.314786768085309	4.048597947229631	4.87143663996866	5.807370092800488	6.852123799767621	7.915655329916296	9.118906532482244	10.389834943323162	11.699189458846064	13.021906435583565	14.358467403669525	15.82229678613454	17.244696056697876	18.636044041783187	20.031072028314565	21.554103688698618	23.117680186353645	24.59759452732854	26.082690873359354	27.58767626595754	29.098586331241172	30.58436237557632	31.98072568220967	33.31794412413225	34.617893985733076	35.87123913853222	37.14065813760739	38.3811371756376	39.57323169540982	40.69355970484722	41.79600257388969	42.89145399579632	43.9758913419104	45.03838387819332	46.04940454724463	47.02892944146357	47.988915324481674	48.93301441716037	49.836142703603535
SNI_Sal_3_2 - polya	0.031255009765431115	0.036603698329223784	0.04040778638671344	0.04359699750404411	0.04721217758594276	0.049690205736342544	0.05307573298516976	0.05892817615053847	0.06583998561039797	0.07424824256317453	0.08411775826831688	0.09287234650967698	0.10216587809316438	0.11006112024948299	0.12068997193494217	0.1293445500715776	0.13950668793498838	0.14967438191532834	0.15800485323109684	0.1656722945933204	0.17385460279097828	0.18298515494454404	0.1917212227961403	0.2026112119772694	0.21121208098358976	0.21847207377100916	0.2258339287021296	0.23377176775490502	0.2429393606879984	0.2541293801833015	0.2639840795766328	0.27144224053452515	0.278505917190448	0.28622521564401027	0.2955465278121434	0.30623094066689405	0.3163134408543204	0.3505335650209399	0.3999996740411402	0.4230316307514329	0.4298434301065678	0.43643298478453674	0.4425317491337643	0.4487027430030708	0.4543996148944234	0.46005759396727197	0.46541554272594654	0.4708160883810779	0.4758962312932951	0.48134492996181244	0.4864491493807226	0.49148299131853024	0.4964297874244479	0.5014062161539876	0.5063011551685666	0.5108793955181843	0.5153817022697701	0.519646948032379	0.5237232858193969	0.5274699606686186	0.5314055434934315	0.5354966975922604	0.5393063417666792	0.5433085979946418	0.547434940834022	0.5519261353517496	0.5562524984005792	0.5607270245675193	0.565301560839184	0.5699742551765971	0.5749914287636173	0.5799493371033932	0.5851813472116738	0.5907948773490892
SNI_Sal_4_1 - illumina_universal_adapter	0.0002086362668705182	0.00022380981355201045	0.0002503635202446218	0.0003186444803113369	0.0003376114136632022	0.0005728013872263318	0.000587974933907824	0.0006107352539300624	0.0006448757339634199	0.0007340203207171868	0.000978693760956249	0.0013561357346583685	0.0020123916286329075	0.002681924375953752	0.0032604158431856437	0.00386925440378052	0.004493266511056887	0.0051021050716517635	0.006297021872819277	0.008133021021279836	0.011103242784181941	0.015105265721425518	0.02030789553984217	0.02770120616039926	0.03909274633152955	0.05730100234932023	0.07940506647758405	0.10750268154503728	0.1508554011073958	0.22045456304206545	0.31765630308370474	0.4366870867200057	0.5764183814165325	0.7643901744001935	1.0314711497011495	1.3547890823903859	1.7361856616963691	2.1405530939847965	2.5917195376256164	3.0856298622681995	3.629527539759624	4.210124336593572	4.859646969228199	5.553110296359092	6.243736170260546	6.926496456900981	7.640068526771523	8.418198347691806	9.17443653413737	9.94027009216564	10.786927443286213	11.58932545543021	12.461574889722456	13.300984975609282	14.141559631203913	14.959197574296134	15.77124975551623	16.626749490965445	17.446026177099263	18.318249057684817	19.16293195104346	20.018260984092507	20.862181406730407	21.811449867284573	22.719019524864663	23.610378144508914	24.47483785927355	25.313163036572647	26.199996145919144	27.125629910823548	28.02438373778169	28.938127132167814	29.876514263058013	30.746681128068225
SNI_Sal_4_2 - illumina_universal_adapter	0.00021242965354089125	0.00021242965354089125	0.00021622304021126434	0.0002276032002223835	0.00023898336023350268	0.0003186444803113369	0.00033381802699282914	0.00034899157367432136	0.00037554528036693276	0.00045141301377439396	0.0006259088006115546	0.0009635202142747568	0.0016368463482659746	0.002365176588977602	0.0030612630429910585	0.0038047668303841774	0.004627931737855131	0.005403679311946422	0.006828096006671505	0.008959979315421165	0.012245052171964232	0.0164879551627765	0.02195801874145445	0.029779982055763696	0.041600174920646146	0.060290191045574204	0.08285515165428833	0.11136814256214744	0.15526710980503966	0.22571978374054327	0.32367830442292195	0.44325912912642706	0.5835802954501969	0.7723031789945917	1.039947472216098	1.3619756534374077	1.7421564523155364	2.145863835323319	2.5961217628565842	3.0892999638717855	3.632330852509029	4.211912918408653	4.86087223312273	5.5526437097986365	6.241338749884871	6.9207210256953395	7.6292440979076135	8.402355268262994	9.151131863127933	9.910078527656141	10.74896702287579	11.546044810214589	12.413038507275033	13.248514851184684	14.084051889281056	14.894914843779992	15.70272601870261	16.552014083479087	17.36429955797941	18.22844442165041	19.065665723428427	19.908652972945415	20.73485827983267	21.66207578367196	22.545682617655302	23.411769695301526	24.249260327533143	25.056553705175254	25.90861663230111	26.790355223349295	27.63870821831153	28.50027357904667	29.384993772017765	30.201036596015093
SNI_oxy_1_1 - illumina_universal_adapter	2.5982323445890056e-05	2.5982323445890056e-05	4.330387240981676e-05	0.0001082596810245419	0.0001255812299884686	0.0002511624599769372	0.00026415362169988227	0.0002901359451457723	0.00030745749410969903	0.0003399353984170616	0.00040705640065227756	0.0005586199540866363	0.0007989564459611194	0.0010371277442151115	0.0013164377212584294	0.0016282256026091103	0.0021435416842859297	0.0030464274240306092	0.0047655911587003354	0.00736165830966885	0.010899584685550879	0.015643523908046304	0.021812160532824705	0.030912469319747695	0.045113974276547106	0.06589117225877719	0.09117846855248968	0.12190689641449566	0.16953899087167362	0.24385276631416014	0.3420074887118713	0.4591834370655945	0.5949107643596832	0.7652054078049081	0.9924273219200781	1.2810454663378863	1.6129371704548245	1.9907959351347833	2.4033064585170774	2.8644753781326617	3.382571568418191	3.9670222823972834	4.589920339495431	5.238924136075837	5.927211040512808	6.66865994391369	7.472178452833184	8.307453856584416	9.1617548166789	10.03344011635231	11.002974846122937	12.0570040917396	13.122651766323816	14.21210141437809	15.31587165303829	16.439215242027725	17.606419158187443	18.79843402804437	19.995675675301158	21.18464195254043	22.38039394658632	23.64848289429919	24.95282584399356	26.26901456798563	27.529074977753716	28.79642775963562	30.140138259737753	31.491795020427084	32.80786032838279	34.077053524842114	35.33700567492917	36.62764294900583	37.93988235983413	39.230123403478245
SNI_oxy_1_1 - polya	0.037544457379311134	0.04120363459794065	0.04421325373042292	0.04730515022048383	0.04976481017336142	0.0519213430193703	0.0546148438832609	0.05958179804866688	0.06624626401253768	0.0749633335286338	0.0822405492871035	0.08938785342834377	0.09647020176096929	0.10322344066328022	0.1101498950552304	0.11685549969789054	0.12345284465952612	0.12979253158032328	0.1355779289342748	0.14180069539956547	0.14837855361861665	0.15480917867147442	0.16148230540982722	0.16877684271726084	0.1756145241707709	0.18186327295950744	0.1878543637074056	0.19370904725721283	0.19979757171803308	0.20555915194215918	0.21105874373820593	0.21628119075082983	0.22158591512103237	0.2271093240469045	0.23233610144676936	0.23820810654554053	0.2555837853499795	0.27660781540494556	0.28397813448909637	0.29012295398404936	0.29511372527928076	0.29993777666573435	0.304387249555843	0.3090250942909344	0.31392276226048466	0.3189719937834693	0.3235795258078738	0.3278298008848973	0.3323702119070666	0.33709899477421856	0.34156578921329117	0.3459503062947851	0.3501074780461275	0.3544465260615912	0.35863834091086144	0.3624685684255098	0.36663223575771364	0.3707049649578569	0.37485131074109684	0.37898899574985484	0.38303790782017266	0.386872465722062	0.3907286755601561	0.39413235993156776	0.3976096608860761	0.4010479883554155	0.4046400445718098	0.4085785317674826	0.4124563935417817	0.41626280392660464	0.4202316038329643	0.42419823854570354	0.42777946879399537	0.4316248526639871
SNI_oxy_1_2 - illumina_universal_adapter	5.196464689178011e-05	5.196464689178011e-05	5.196464689178011e-05	9.959890654257856e-05	0.00010392929378356022	0.0001299116172294503	0.00013424200447043197	0.00016022432791632201	0.00017321548963926704	0.00019486742584417545	0.0002598232344589006	0.0004287083368571859	0.0006777056032136323	0.0009331984504315512	0.0012601426871256677	0.0016282256026091103	0.0021976715247982006	0.003089731296440426	0.004901998356791257	0.007597664414302352	0.01121353776052205	0.01607656263214447	0.02219539980365158	0.03143644617590648	0.04568991577959766	0.0664757745363097	0.09147293488487643	0.12201948648276119	0.16948269583754083	0.2432508424876637	0.34042906256253347	0.45616299196500976	0.5902729196245917	0.7588462341415265	0.9828788180537136	1.2658306507666972	1.589657008647307	1.9584003081849992	2.362091997951034	2.812315863815037	3.317401405635038	3.889053660123408	4.497864967526643	5.131980892772553	5.801748896173466	6.521654123050465	7.298425995176035	8.10653687976459	8.931064262383707	9.772664196700392	10.705758717838158	11.720901086030807	12.747778803646515	13.795970687262335	14.856387254059445	15.933722643807073	17.053638731295273	18.191673158999738	19.3310067028765	20.460737613046383	21.59719794498875	22.795476719989757	24.01624752632042	25.24631350886385	26.418742037229812	27.585744590382824	28.81498996454409	30.045027799570452	31.239948359266073	32.380884146422	33.50751666452096	34.65850761085044	35.8224399194496	36.959337620503305
SNI_oxy_1_2 - polya	0.023371099939578106	0.02753693246540248	0.03016980790791934	0.032434600434952755	0.03468640180026323	0.03654413792664436	0.03878727851747287	0.04263699277470558	0.04732247176944776	0.054575870398092065	0.06445564888839175	0.0723651011840448	0.08000606947075696	0.08602097734848052	0.09510179939281908	0.10218198253182412	0.11136240348270528	0.1212573383283484	0.12831370433752803	0.13459493103057196	0.14223589931728414	0.15169346505158812	0.1597328289644706	0.17037259041556257	0.17868043833738595	0.1849768213857733	0.19061498557353143	0.19744400625255953	0.20764856378593283	0.22186955548531667	0.23210659092299735	0.23830554025846262	0.24437674317031893	0.2511104953300454	0.2613150528634188	0.2749297903490652	0.28729737630930885	0.3423019550442581	0.44188354003787267	0.5122133592186562	0.519455931879198	0.5254232054972707	0.5308838238081486	0.537052460432927	0.5436238230711168	0.5483720926808531	0.5529752943180166	0.5574529147251917	0.5622250014647535	0.5666723091612417	0.5711174516641093	0.5755604289733566	0.5800467101550135	0.5845503128856345	0.5890972194886652	0.5933301730167249	0.5975869436746098	0.6015470828064876	0.6049680887268631	0.6082093835767379	0.6116000767864265	0.615042734643007	0.6183836283994244	0.6216682271217089	0.6249138523588247	0.6284322919921224	0.6317558641995757	0.6350188109856555	0.6381648373162286	0.6413346807766273	0.6446279402733939	0.6479471820936062	0.6510174266474622	0.6540465325225289
SNI_oxy_2_1 - illumina_universal_adapter	4.283541856864849e-05	6.853666970983759e-05	8.138729528043213e-05	0.00013707333941967518	0.00016277459056086426	0.00041978710197275524	0.0004369212694002146	0.0004669060623982686	0.0005011743972531873	0.0005590022123208628	0.000625397111102268	0.0007860299307346998	0.000993781710792645	0.0012807790152025897	0.0016020446544674537	0.0019789963378715604	0.0022916948934226943	0.0026836389733258283	0.0030841501369426915	0.0034825195296311223	0.004009395178025499	0.004827551672686685	0.005694968898701818	0.006913636556979867	0.008766268410073913	0.011477750405469363	0.014900300349104379	0.019010358760766198	0.025617722074980233	0.035823260548960734	0.049453490737504685	0.06588729907136667	0.08587430537549806	0.11211099924879527	0.14907582370261047	0.196839457177582	0.25450021411283974	0.32261709672070454	0.40085813050726943	0.49280221469394503	0.6008674086589314	0.7269149113390365	0.8659179863652293	1.0190053470167937	1.189145487800537	1.3814251146714864	1.6038073319415536	1.8416681277114018	2.095035345003101	2.3683188901582923	2.6802249904659066	3.0310128002082832	3.3988448229991244	3.79186621367926	4.2115098169998095	4.654725751158687	5.133591462421323	5.6388502168350305	6.164565025386197	6.708129352854918	7.273648974111001	7.893871566650176	8.545993695397424	9.228830961029322	9.911034262466401	10.61797287635595	11.382370920713482	12.176959368078197	12.978763441700803	13.786716539658936	14.614498152872498	15.479229598143377	16.3866079861412	17.296378732266085
SNI_oxy_2_1 - polya	0.04466020739967292	0.049072255512243715	0.052563342125588566	0.056354276668913954	0.059648320356843025	0.062346951726667876	0.06625782544198548	0.07199348798832753	0.08022645543722176	0.09048553818441307	0.09807597435477759	0.10624468867581885	0.11481177238954855	0.12337457256142138	0.13159683115567347	0.13961562151172446	0.14790427500475795	0.1556681946203255	0.16286668671078686	0.17051280892529064	0.17813965520143848	0.1855116307371029	0.19338478067002046	0.20243376284264747	0.21111864395744095	0.21928735827848223	0.22670431100364372	0.23384283350810897	0.24127263685884107	0.24869173135493097	0.25587094750703643	0.262827419482585	0.2693855220654451	0.27676178114296635	0.283808207497509	0.29083964145555263	0.2987277837849693	0.30685580445837035	0.3146390000122937	0.3221180640943798	0.3292351688895607	0.33590036001884244	0.3425227157295555	0.34958841802245405	0.3564656444736506	0.36346281009683934	0.3702393733143995	0.37662613422298497	0.383075006488495	0.3899779341908327	0.39697509981402146	0.404105055234773	0.41057534520956734	0.41683145809151845	0.42367869974971695	0.43008045305480147	0.4366963834527292	0.443629295948065	0.449983930292724	0.4561907824433211	0.46259681929026253	0.46881223852457343	0.47472352628704695	0.4802942724718996	0.4861284564809496	0.4919540734062857	0.4978567940850455	0.5036524262173836	0.5091096585430295	0.5148517464021568	0.5205295811334312	0.52598252991722	0.5313155395290169	0.5367663465418774
